JobID|Elapsed|Eligible|End|ReqMem|ReqCPUS|CPUTime|Submit|Start|MaxVMSize|State|User|NodeList|Partition|
5770965_178|1-21:26:52|2023-05-30T14:39:05|2023-06-05T01:29:05|1Gc|1|1-21:26:52|2023-05-30T14:39:05|2023-06-03T04:02:13||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770965_179|1-21:37:02|2023-05-30T14:39:05|2023-06-05T01:39:24|1Gc|1|1-21:37:02|2023-05-30T14:39:05|2023-06-03T04:02:22||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770965_180|1-21:30:13|2023-05-30T14:39:05|2023-06-05T01:33:16|1Gc|1|1-21:30:13|2023-05-30T14:39:05|2023-06-03T04:03:03||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770965_181|1-21:29:05|2023-05-30T14:39:05|2023-06-05T01:32:08|1Gc|1|1-21:29:05|2023-05-30T14:39:05|2023-06-03T04:03:03||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770965_182|1-21:30:24|2023-05-30T14:39:05|2023-06-05T01:33:39|1Gc|1|1-21:30:24|2023-05-30T14:39:05|2023-06-03T04:03:15||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770965_183|1-21:33:03|2023-05-30T14:39:05|2023-06-05T01:37:21|1Gc|1|1-21:33:03|2023-05-30T14:39:05|2023-06-03T04:04:18||COMPLETED|jitendra.kethepalli|cn28|serial-long|
5770965_184|1-21:28:16|2023-05-30T14:39:05|2023-06-05T01:32:54|1Gc|1|1-21:28:16|2023-05-30T14:39:05|2023-06-03T04:04:38||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770965_185|1-21:28:37|2023-05-30T14:39:05|2023-06-05T01:36:00|1Gc|1|1-21:28:37|2023-05-30T14:39:05|2023-06-03T04:07:23||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770965_186|1-21:32:04|2023-05-30T14:39:05|2023-06-05T01:43:06|1Gc|1|1-21:32:04|2023-05-30T14:39:05|2023-06-03T04:11:02||COMPLETED|jitendra.kethepalli|cn28|serial-long|
5770965_187|1-21:30:11|2023-05-30T14:39:05|2023-06-05T01:43:16|1Gc|1|1-21:30:11|2023-05-30T14:39:05|2023-06-03T04:13:05||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_188|1-21:32:20|2023-05-30T14:39:05|2023-06-05T01:50:51|1Gc|1|1-21:32:20|2023-05-30T14:39:05|2023-06-03T04:18:31||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770963_370|2-06:26:36|2023-05-30T14:38:18|2023-06-05T10:46:40|1Gc|1|2-06:26:36|2023-05-30T14:38:18|2023-06-03T04:20:04||COMPLETED|jitendra.kethepalli|cn16|serial-short|
5770965_189|1-21:47:26|2023-05-30T14:39:05|2023-06-05T02:12:46|1Gc|1|1-21:47:26|2023-05-30T14:39:05|2023-06-03T04:25:20||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_190|1-21:36:26|2023-05-30T14:39:05|2023-06-05T02:02:00|1Gc|1|1-21:36:26|2023-05-30T14:39:05|2023-06-03T04:25:34||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_191|1-21:47:23|2023-05-30T14:39:05|2023-06-05T02:13:59|1Gc|1|1-21:47:23|2023-05-30T14:39:05|2023-06-03T04:26:36||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_192|1-21:45:24|2023-05-30T14:39:05|2023-06-05T02:12:04|1Gc|1|1-21:45:24|2023-05-30T14:39:05|2023-06-03T04:26:40||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_193|1-21:46:12|2023-05-30T14:39:05|2023-06-05T02:12:57|1Gc|1|1-21:46:12|2023-05-30T14:39:05|2023-06-03T04:26:45||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_194|1-21:49:57|2023-05-30T14:39:05|2023-06-05T02:16:47|1Gc|1|1-21:49:57|2023-05-30T14:39:05|2023-06-03T04:26:50||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_195|1-21:46:46|2023-05-30T14:39:05|2023-06-05T02:13:52|1Gc|1|1-21:46:46|2023-05-30T14:39:05|2023-06-03T04:27:06||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_196|1-21:47:32|2023-05-30T14:39:05|2023-06-05T02:14:52|1Gc|1|1-21:47:32|2023-05-30T14:39:05|2023-06-03T04:27:20||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_197|1-21:47:12|2023-05-30T14:39:05|2023-06-05T02:14:36|1Gc|1|1-21:47:12|2023-05-30T14:39:05|2023-06-03T04:27:24||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_198|1-21:56:11|2023-05-30T14:39:05|2023-06-05T02:23:40|1Gc|1|1-21:56:11|2023-05-30T14:39:05|2023-06-03T04:27:29||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_199|1-21:46:09|2023-05-30T14:39:05|2023-06-05T02:14:25|1Gc|1|1-21:46:09|2023-05-30T14:39:05|2023-06-03T04:28:16||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_200|1-21:47:35|2023-05-30T14:39:05|2023-06-05T02:16:11|1Gc|1|1-21:47:35|2023-05-30T14:39:05|2023-06-03T04:28:36||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_201|1-21:47:58|2023-05-30T14:39:05|2023-06-05T02:17:02|1Gc|1|1-21:47:58|2023-05-30T14:39:05|2023-06-03T04:29:04||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_202|1-22:50:53|2023-05-30T14:39:05|2023-06-05T03:20:36|1Gc|1|1-22:50:53|2023-05-30T14:39:05|2023-06-03T04:29:43||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_203|1-21:47:12|2023-05-30T14:39:05|2023-06-05T02:18:42|1Gc|1|1-21:47:12|2023-05-30T14:39:05|2023-06-03T04:31:30||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_204|1-21:49:16|2023-05-30T14:39:05|2023-06-05T02:21:02|1Gc|1|1-21:49:16|2023-05-30T14:39:05|2023-06-03T04:31:46||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_205|1-21:48:12|2023-05-30T14:39:05|2023-06-05T02:39:44|1Gc|1|1-21:48:12|2023-05-30T14:39:05|2023-06-03T04:51:32||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770965_206|1-21:28:21|2023-05-30T14:39:05|2023-06-05T02:29:32|1Gc|1|1-21:28:21|2023-05-30T14:39:05|2023-06-03T05:01:11||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770963_371|2-06:21:25|2023-05-30T14:38:18|2023-06-05T11:42:07|1Gc|1|2-06:21:25|2023-05-30T14:38:18|2023-06-03T05:20:42||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_372|2-06:23:01|2023-05-30T14:38:18|2023-06-05T11:44:38|1Gc|1|2-06:23:01|2023-05-30T14:38:18|2023-06-03T05:21:37||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_373|2-06:25:05|2023-05-30T14:38:18|2023-06-05T11:46:54|1Gc|1|2-06:25:05|2023-05-30T14:38:18|2023-06-03T05:21:49||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_374|2-07:52:07|2023-05-30T14:38:18|2023-06-05T13:14:37|1Gc|1|2-07:52:07|2023-05-30T14:38:18|2023-06-03T05:22:30||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_375|2-06:21:21|2023-05-30T14:38:18|2023-06-05T11:44:13|1Gc|1|2-06:21:21|2023-05-30T14:38:18|2023-06-03T05:22:52||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_376|2-06:21:54|2023-05-30T14:38:18|2023-06-05T11:44:47|1Gc|1|2-06:21:54|2023-05-30T14:38:18|2023-06-03T05:22:53||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_377|2-06:42:02|2023-05-30T14:38:18|2023-06-05T12:05:11|1Gc|1|2-06:42:02|2023-05-30T14:38:18|2023-06-03T05:23:09||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_378|2-06:20:22|2023-05-30T14:38:18|2023-06-05T11:44:09|1Gc|1|2-06:20:22|2023-05-30T14:38:18|2023-06-03T05:23:47||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_379|2-06:22:27|2023-05-30T14:38:18|2023-06-05T11:46:14|1Gc|1|2-06:22:27|2023-05-30T14:38:18|2023-06-03T05:23:47||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_380|2-06:21:44|2023-05-30T14:38:18|2023-06-05T11:45:32|1Gc|1|2-06:21:44|2023-05-30T14:38:18|2023-06-03T05:23:48||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_381|2-06:21:50|2023-05-30T14:38:18|2023-06-05T11:45:56|1Gc|1|2-06:21:50|2023-05-30T14:38:18|2023-06-03T05:24:06||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_382|2-06:22:10|2023-05-30T14:38:18|2023-06-05T11:47:16|1Gc|1|2-06:22:10|2023-05-30T14:38:18|2023-06-03T05:25:06||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_383|2-06:26:37|2023-05-30T14:38:18|2023-06-05T11:52:04|1Gc|1|2-06:26:37|2023-05-30T14:38:18|2023-06-03T05:25:27||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_384|2-06:29:02|2023-05-30T14:38:18|2023-06-05T11:54:40|1Gc|1|2-06:29:02|2023-05-30T14:38:18|2023-06-03T05:25:38||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_385|2-06:22:24|2023-05-30T14:38:18|2023-06-05T11:48:12|1Gc|1|2-06:22:24|2023-05-30T14:38:18|2023-06-03T05:25:48||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_386|2-06:29:15|2023-05-30T14:38:18|2023-06-05T11:55:08|1Gc|1|2-06:29:15|2023-05-30T14:38:18|2023-06-03T05:25:53||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_387|2-06:21:59|2023-05-30T14:38:18|2023-06-05T11:48:07|1Gc|1|2-06:21:59|2023-05-30T14:38:18|2023-06-03T05:26:08||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_388|2-06:23:27|2023-05-30T14:38:18|2023-06-05T11:49:49|1Gc|1|2-06:23:27|2023-05-30T14:38:18|2023-06-03T05:26:22||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_389|2-06:26:23|2023-05-30T14:38:18|2023-06-05T11:53:32|1Gc|1|2-06:26:23|2023-05-30T14:38:18|2023-06-03T05:27:09||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_390|2-06:19:32|2023-05-30T14:38:18|2023-06-05T11:47:08|1Gc|1|2-06:19:32|2023-05-30T14:38:18|2023-06-03T05:27:36||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_391|2-06:22:13|2023-05-30T14:38:18|2023-06-05T11:50:54|1Gc|1|2-06:22:13|2023-05-30T14:38:18|2023-06-03T05:28:41||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_392|2-06:19:53|2023-05-30T14:38:18|2023-06-05T11:48:42|1Gc|1|2-06:19:53|2023-05-30T14:38:18|2023-06-03T05:28:49||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_393|2-06:21:15|2023-05-30T14:38:18|2023-06-05T11:50:34|1Gc|1|2-06:21:15|2023-05-30T14:38:18|2023-06-03T05:29:19||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_394|2-06:23:18|2023-05-30T14:38:18|2023-06-05T11:52:57|1Gc|1|2-06:23:18|2023-05-30T14:38:18|2023-06-03T05:29:39||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_395|2-06:23:53|2023-05-30T14:38:18|2023-06-05T11:53:44|1Gc|1|2-06:23:53|2023-05-30T14:38:18|2023-06-03T05:29:51||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_396|2-06:25:34|2023-05-30T14:38:18|2023-06-05T11:55:49|1Gc|1|2-06:25:34|2023-05-30T14:38:18|2023-06-03T05:30:15||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_397|2-06:33:59|2023-05-30T14:38:18|2023-06-05T12:07:20|1Gc|1|2-06:33:59|2023-05-30T14:38:18|2023-06-03T05:33:21||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_398|2-08:05:54|2023-05-30T14:38:18|2023-06-05T13:45:30|1Gc|1|2-08:05:54|2023-05-30T14:38:18|2023-06-03T05:39:36||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_399|2-06:20:27|2023-05-30T14:38:18|2023-06-05T12:04:48|1Gc|1|2-06:20:27|2023-05-30T14:38:18|2023-06-03T05:44:21||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_400|2-06:26:03|2023-05-30T14:38:18|2023-06-05T12:15:26|1Gc|1|2-06:26:03|2023-05-30T14:38:18|2023-06-03T05:49:23||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_401|2-07:28:06|2023-05-30T14:38:18|2023-06-05T13:19:43|1Gc|1|2-07:28:06|2023-05-30T14:38:18|2023-06-03T05:51:37||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_402|2-06:22:55|2023-05-30T14:38:18|2023-06-05T12:16:00|1Gc|1|2-06:22:55|2023-05-30T14:38:18|2023-06-03T05:53:05||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_403|2-06:32:44|2023-05-30T14:38:18|2023-06-05T12:31:14|1Gc|1|2-06:32:44|2023-05-30T14:38:18|2023-06-03T05:58:30||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770963_404|2-06:35:46|2023-05-30T14:38:18|2023-06-05T12:40:24|1Gc|1|2-06:35:46|2023-05-30T14:38:18|2023-06-03T06:04:38||COMPLETED|jitendra.kethepalli|cn15|serial-short|
5770963_405|2-06:36:32|2023-05-30T14:38:18|2023-06-05T12:43:35|1Gc|1|2-06:36:32|2023-05-30T14:38:18|2023-06-03T06:07:03||COMPLETED|jitendra.kethepalli|cn15|serial-short|
5770963_406|2-06:37:50|2023-05-30T14:38:18|2023-06-05T12:45:17|1Gc|1|2-06:37:50|2023-05-30T14:38:18|2023-06-03T06:07:27||COMPLETED|jitendra.kethepalli|cn15|serial-short|
5770963_407|2-06:35:50|2023-05-30T14:38:18|2023-06-05T12:43:54|1Gc|1|2-06:35:50|2023-05-30T14:38:18|2023-06-03T06:08:04||COMPLETED|jitendra.kethepalli|cn15|serial-short|
5770963_408|2-06:38:14|2023-05-30T14:38:18|2023-06-05T12:47:13|1Gc|1|2-06:38:14|2023-05-30T14:38:18|2023-06-03T06:08:59||COMPLETED|jitendra.kethepalli|cn15|serial-short|
5770963_409|2-07:26:47|2023-05-30T14:38:18|2023-06-05T13:38:15|1Gc|1|2-07:26:47|2023-05-30T14:38:18|2023-06-03T06:11:28||COMPLETED|jitendra.kethepalli|cn15|serial-short|
5770963_410|2-06:38:11|2023-05-30T14:38:18|2023-06-05T12:58:42|1Gc|1|2-06:38:11|2023-05-30T14:38:18|2023-06-03T06:20:31||COMPLETED|jitendra.kethepalli|cn15|serial-short|
5770963_411|2-06:36:50|2023-05-30T14:38:18|2023-06-05T13:03:15|1Gc|1|2-06:36:50|2023-05-30T14:38:18|2023-06-03T06:26:25||COMPLETED|jitendra.kethepalli|cn15|serial-short|
5770963_412|2-06:19:59|2023-05-30T14:38:18|2023-06-05T12:50:12|1Gc|1|2-06:19:59|2023-05-30T14:38:18|2023-06-03T06:30:13||COMPLETED|jitendra.kethepalli|cn18|serial-short|
5770965_207|1-21:31:31|2023-05-30T14:39:05|2023-06-05T04:01:52|1Gc|1|1-21:31:31|2023-05-30T14:39:05|2023-06-03T06:30:21||COMPLETED|jitendra.kethepalli|cn28|serial-long|
5770965_208|1-21:33:00|2023-05-30T14:39:05|2023-06-05T04:16:38|1Gc|1|1-21:33:00|2023-05-30T14:39:05|2023-06-03T06:43:38||COMPLETED|jitendra.kethepalli|cn23|serial-long|
5770965_209|1-21:32:41|2023-05-30T14:39:05|2023-06-05T04:18:20|1Gc|1|1-21:32:41|2023-05-30T14:39:05|2023-06-03T06:45:39||COMPLETED|jitendra.kethepalli|cn23|serial-long|
5770965_210|1-21:34:49|2023-05-30T14:39:05|2023-06-05T04:20:38|1Gc|1|1-21:34:49|2023-05-30T14:39:05|2023-06-03T06:45:49||COMPLETED|jitendra.kethepalli|cn23|serial-long|
5770965_211|1-21:33:52|2023-05-30T14:39:05|2023-06-05T04:20:09|1Gc|1|1-21:33:52|2023-05-30T14:39:05|2023-06-03T06:46:17||COMPLETED|jitendra.kethepalli|cn23|serial-long|
5770965_212|1-21:33:30|2023-05-30T14:39:05|2023-06-05T04:20:07|1Gc|1|1-21:33:30|2023-05-30T14:39:05|2023-06-03T06:46:37||COMPLETED|jitendra.kethepalli|cn23|serial-long|
5770965_213|1-21:35:59|2023-05-30T14:39:05|2023-06-05T04:23:15|1Gc|1|1-21:35:59|2023-05-30T14:39:05|2023-06-03T06:47:16||COMPLETED|jitendra.kethepalli|cn23|serial-long|
5770965_214|1-21:36:43|2023-05-30T14:39:05|2023-06-05T04:24:27|1Gc|1|1-21:36:43|2023-05-30T14:39:05|2023-06-03T06:47:44||COMPLETED|jitendra.kethepalli|cn23|serial-long|
5770965_215|1-21:32:56|2023-05-30T14:39:05|2023-06-05T04:21:03|1Gc|1|1-21:32:56|2023-05-30T14:39:05|2023-06-03T06:48:07||COMPLETED|jitendra.kethepalli|cn23|serial-long|
5770965_216|1-21:41:29|2023-05-30T14:39:05|2023-06-05T04:29:37|1Gc|1|1-21:41:29|2023-05-30T14:39:05|2023-06-03T06:48:08||COMPLETED|jitendra.kethepalli|cn23|serial-long|
5770965_217|1-21:34:11|2023-05-30T14:39:05|2023-06-05T04:23:23|1Gc|1|1-21:34:11|2023-05-30T14:39:05|2023-06-03T06:49:12||COMPLETED|jitendra.kethepalli|cn23|serial-long|
5770965_218|1-21:33:39|2023-05-30T14:39:05|2023-06-05T04:25:57|1Gc|1|1-21:33:39|2023-05-30T14:39:05|2023-06-03T06:52:18||COMPLETED|jitendra.kethepalli|cn23|serial-long|
5770965_219|1-21:27:58|2023-05-30T14:39:05|2023-06-05T05:20:38|1Gc|1|1-21:27:58|2023-05-30T14:39:05|2023-06-03T07:52:40||COMPLETED|jitendra.kethepalli|cn23|serial-long|
5770965_220|1-23:23:09|2023-05-30T14:39:05|2023-06-05T07:48:11|1Gc|1|1-23:23:09|2023-05-30T14:39:05|2023-06-03T08:25:02||COMPLETED|jitendra.kethepalli|cn26|serial-long|
5772144|00:00:08|2023-06-03T09:05:08|2023-06-03T09:05:17|2Gc|20|00:02:40|2023-06-03T09:05:08|2023-06-03T09:05:09||FAILED|anup.kumar|cn3|parallel-short|
5770965_221|2-01:39:03|2023-05-30T14:39:05|2023-06-05T11:24:12|1Gc|1|2-01:39:03|2023-05-30T14:39:05|2023-06-03T09:45:09||COMPLETED|jitendra.kethepalli|cn24|serial-long|
5770965_222|1-21:32:16|2023-05-30T14:39:05|2023-06-05T08:14:09|1Gc|1|1-21:32:16|2023-05-30T14:39:05|2023-06-03T10:41:53||COMPLETED|jitendra.kethepalli|cn28|serial-long|
5772147|00:49:37|2023-06-03T11:08:44|2023-06-03T11:58:22|2Gc|20|16:32:20|2023-06-03T11:08:44|2023-06-03T11:08:45||CANCELLED by 10210|anup.kumar|cn3|parallel-short|
5772148|00:43:23|2023-06-03T11:15:02|2023-06-03T11:58:25|2Gc|20|14:27:40|2023-06-03T11:15:02|2023-06-03T11:15:02||CANCELLED by 10210|anup.kumar|cn5|parallel-short|
5772149|00:40:22|2023-06-03T11:18:13|2023-06-03T11:58:36|2Gc|20|13:27:20|2023-06-03T11:18:13|2023-06-03T11:18:14||CANCELLED by 10210|anup.kumar|cn7|parallel-short|
5772150|00:38:10|2023-06-03T11:20:29|2023-06-03T11:58:40|2Gc|20|12:43:20|2023-06-03T11:20:29|2023-06-03T11:20:30||CANCELLED by 10210|anup.kumar|cn8|parallel-short|
5772151|00:32:46|2023-06-03T11:25:56|2023-06-03T11:58:42|2Gc|20|10:55:20|2023-06-03T11:25:56|2023-06-03T11:25:56||CANCELLED by 10210|anup.kumar|cn10|parallel-short|
5772152|00:00:02|2023-06-03T11:25:59|2023-06-03T14:09:15|30Gc|1|00:00:02|2023-06-03T11:25:59|2023-06-03T14:09:13||COMPLETED|dranjan.parida|cn17|serial-short|
5772153|00:00:01|2023-06-03T12:31:45|2023-06-03T14:09:16|30Gc|1|00:00:01|2023-06-03T12:31:45|2023-06-03T14:09:15||COMPLETED|dranjan.parida|cn17|serial-short|
5772154|00:00:02|2023-06-03T12:32:58|2023-06-03T12:33:01|2Gc|20|00:00:40|2023-06-03T12:32:58|2023-06-03T12:32:59||FAILED|anup.kumar|cn3|parallel-short|
5772155|04:07:56|2023-06-04T02:57:17|2023-06-05T07:20:46|184Gn|128|22-00:55:28|2023-06-04T02:55:16|2023-06-05T03:12:50||OUT_OF_MEMORY|rajpoot.rajendra|cn[36-39]|parallel-long|
5772156|00:00:00|2023-06-05T11:52:01|2023-06-05T12:17:45|184Gn|128|00:00:00|2023-06-05T11:50:00|2023-06-05T12:17:45||CANCELLED by 10358|rajpoot.rajendra|None assigned|parallel-long|
5772157|00:00:22|2023-06-03T12:35:40|2023-06-03T12:36:02|2Gc|20|00:07:20|2023-06-03T12:35:40|2023-06-03T12:35:40||CANCELLED by 10210|anup.kumar|cn3|parallel-short|
5772158|00:00:01|2023-06-03T12:38:38|2023-06-03T14:09:17|30Gc|1|00:00:01|2023-06-03T12:38:38|2023-06-03T14:09:16||COMPLETED|dranjan.parida|cn17|serial-short|
5772159|04:04:37|2023-06-03T13:12:08|2023-06-04T06:07:28|184Gn|128|21-17:50:56|2023-06-03T13:12:08|2023-06-04T02:02:51||COMPLETED|rajpoot.rajendra|cn[30-31,43-44]|parallel-long|
5772160|00:27:17|2023-06-04T06:47:07|2023-06-05T12:18:45|184Gn|128|2-10:12:16|2023-06-04T06:45:06|2023-06-05T11:51:28||CANCELLED by 10358|rajpoot.rajendra|cn[39-41,43]|parallel-long|
5772161|00:00:34|2023-06-04T08:55:33|2023-06-05T12:19:25|184Gn|128|01:12:32|2023-06-04T08:53:32|2023-06-05T12:18:51||CANCELLED by 10358|rajpoot.rajendra|cn[39-41,43]|parallel-long|
5772162|04:49:45|2023-06-03T13:18:05|2023-06-04T10:57:29|184Gn|128|25-18:08:00|2023-06-03T13:18:05|2023-06-04T06:07:44||COMPLETED|rajpoot.rajendra|cn[42-44,58]|parallel-long|
5770965_223|1-21:30:57|2023-05-30T14:39:05|2023-06-05T10:50:20|1Gc|1|1-21:30:57|2023-05-30T14:39:05|2023-06-03T13:19:23||COMPLETED|jitendra.kethepalli|cn28|serial-long|
5770963_413|1-20:35:24|2023-05-30T14:38:18|2023-06-05T09:54:59|1Gc|1|1-20:35:24|2023-05-30T14:38:18|2023-06-03T13:19:35||COMPLETED|jitendra.kethepalli|cn21|serial-short|
5770963_414|1-20:36:02|2023-05-30T14:38:18|2023-06-05T09:56:07|1Gc|1|1-20:36:02|2023-05-30T14:38:18|2023-06-03T13:20:05||COMPLETED|jitendra.kethepalli|cn21|serial-short|
5770963_415|1-20:34:28|2023-05-30T14:38:18|2023-06-05T09:55:03|1Gc|1|1-20:34:28|2023-05-30T14:38:18|2023-06-03T13:20:35||COMPLETED|jitendra.kethepalli|cn21|serial-short|
5770963_416|1-20:34:35|2023-05-30T14:38:18|2023-06-05T09:55:40|1Gc|1|1-20:34:35|2023-05-30T14:38:18|2023-06-03T13:21:05||COMPLETED|jitendra.kethepalli|cn21|serial-short|
5770963_417|1-20:37:16|2023-05-30T14:38:18|2023-06-05T10:03:51|1Gc|1|1-20:37:16|2023-05-30T14:38:18|2023-06-03T13:26:35||COMPLETED|jitendra.kethepalli|cn21|serial-short|
5772169|02:44:02|2023-06-03T13:30:35|2023-06-03T16:14:38|180Gn|128|14-13:56:16|2023-06-03T13:30:35|2023-06-03T13:30:36||COMPLETED|rajpoot.rajendra|cn[10-13]|parallel-short|
5770963_418|1-20:35:35|2023-05-30T14:38:18|2023-06-05T10:31:12|1Gc|1|1-20:35:35|2023-05-30T14:38:18|2023-06-03T13:55:37||COMPLETED|jitendra.kethepalli|cn21|serial-short|
5770963_419|2-06:21:00|2023-05-30T14:38:18|2023-06-05T20:30:17|1Gc|1|2-06:21:00|2023-05-30T14:38:18|2023-06-03T14:09:17||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_420|2-06:23:02|2023-05-30T14:38:18|2023-06-05T21:03:44|1Gc|1|2-06:23:02|2023-05-30T14:38:18|2023-06-03T14:40:42||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_421|2-07:39:43|2023-05-30T14:38:18|2023-06-05T22:20:25|1Gc|1|2-07:39:43|2023-05-30T14:38:18|2023-06-03T14:40:42||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5772174|4-12:05:32|2023-06-03T14:48:40|2023-06-08T04:46:34|30Gc|1|4-12:05:32|2023-06-03T14:48:40|2023-06-03T16:41:02||COMPLETED|dranjan.parida|cn20|serial-short|
5772175|4-19:03:37|2023-06-03T14:48:51|2023-06-08T12:21:16|30Gc|1|4-19:03:37|2023-06-03T14:48:51|2023-06-03T17:17:39||COMPLETED|dranjan.parida|cn17|serial-short|
5772176|4-16:02:15|2023-06-03T14:49:00|2023-06-08T13:38:13|30Gc|1|4-16:02:15|2023-06-03T14:49:00|2023-06-03T21:35:58||COMPLETED|dranjan.parida|cn17|serial-short|
5772177|02:42:42|2023-06-03T16:31:43|2023-06-03T19:14:25|180Gn|128|14-11:05:36|2023-06-03T16:31:43|2023-06-03T16:31:43||COMPLETED|rajpoot.rajendra|cn[3-6]|parallel-short|
5772178|12:00:15|2023-06-03T21:13:35|2023-06-04T09:13:51|5Gn|128|64-00:32:00|2023-06-03T21:13:35|2023-06-03T21:13:36||TIMEOUT|rajpoot.rajendra|cn[3-6]|parallel-short|
5772179|00:00:31|2023-06-03T21:20:25|2023-06-03T21:20:56|5Gn|128|01:06:08|2023-06-03T21:20:25|2023-06-03T21:20:25||COMPLETED|rajpoot.rajendra|cn[3-6]|parallel-short|
5772180|00:00:18|2023-06-03T21:24:31|2023-06-03T21:24:49|5Gn|128|00:38:24|2023-06-03T21:24:31|2023-06-03T21:24:31||COMPLETED|rajpoot.rajendra|cn[3-6]|parallel-short|
5772181|00:00:26|2023-06-03T21:28:42|2023-06-03T21:29:08|5Gn|128|00:55:28|2023-06-03T21:28:42|2023-06-03T21:28:42||COMPLETED|rajpoot.rajendra|cn[51-54]|parallel-long|
5772182|01:00:20|2023-06-03T21:31:24|2023-06-03T22:31:45|5Gn|2|1-08:10:40|2023-06-03T21:31:24|2023-06-03T21:31:25||TIMEOUT|rajpoot.rajendra|cn1|post-proc|
5772183|00:18:00|2023-06-03T22:37:56|2023-06-03T22:55:57|2Gc|20|06:00:00|2023-06-03T22:37:56|2023-06-03T22:37:57||CANCELLED by 10210|anup.kumar|cn7|parallel-short|
5772184|00:00:01|2023-06-03T22:43:53|2023-06-03T22:43:55|2Gc|20|00:00:20|2023-06-03T22:43:53|2023-06-03T22:43:54||FAILED|anup.kumar|cn8|parallel-short|
5772185|00:00:03|2023-06-03T22:44:12|2023-06-03T22:44:15|2Gc|20|00:01:00|2023-06-03T22:44:12|2023-06-03T22:44:12||FAILED|anup.kumar|cn8|parallel-short|
